date,hour,room,co2,humidity,light,pir,temperature
2013-08-29,22,419,568.66,59.26,134.88,0.0,61.11
2013-08-29,22,421,488.02,60.12,186.91,0.0,23.5
2013-08-29,22,422,614.92,60.19,213.17,20.64,23.6
2013-08-29,22,423,451.47,58.65,3.68,0.0,23.19
2013-08-29,22,424,506.72,57.97,3.6,0.0,23.59
2013-08-29,22,442,564.6,57.33,5.75,0.0,23.76
2013-08-29,22,446,598.79,60.95,3.94,0.0,22.68
2013-08-29,22,448,482.96,60.12,4.57,0.0,23.2
2013-08-29,22,452,459.28,53.58,3.53,0.0,23.12
2013-08-29,22,454,432.76,60.39,3.52,0.0,23.14
2013-08-29,22,456,686.92,55.78,46.24,22.56,24.65
2013-08-29,22,458,634.92,61.1,47.94,18.43,22.87
2013-08-29,22,462,538.3,63.88,4.53,0.0,22.17
2013-08-29,23,413,577.75,49.83,92.0,0.0,24.61
2013-08-29,23,415,733.3,58.16,55.07,11.76,23.9
2013-08-29,23,417,452.37,58.15,60.69,0.0,23.66
2013-08-29,23,419,563.84,59.05,141.59,0.0,58.74
2013-08-29,23,421,423.3,59.65,185.13,0.0,23.28
2013-08-29,23,422,531.95,59.12,199.34,0.0,23.73
2013-08-29,23,423,449.65,58.47,3.69,0.0,23.22
2013-08-29,23,424,501.09,57.8,3.53,0.0,23.63
2013-08-29,23,442,560.23,56.86,5.8,0.0,23.9
2013-08-29,23,446,593.84,60.7,4.04,0.0,22.72
2013-08-29,23,448,479.45,59.93,4.59,0.0,23.21
2013-08-29,23,452,456.6,53.4,3.45,0.0,23.14
2013-08-29,23,454,430.34,60.18,3.51,0.0,23.17
2013-08-29,23,456,577.12,55.45,3.96,0.0,24.51
2013-08-29,23,458,585.17,61.13,12.86,0.0,22.74
2013-08-29,23,462,531.75,64.69,4.53,0.0,21.85
2013-08-30,0,413,565.87,48.91,132.02,0.0,25.06
2013-08-30,0,415,581.74,57.88,54.91,0.0,23.79
2013-08-30,0,417,436.32,58.0,50.18,0.0,23.73
2013-08-30,0,419,545.48,58.93,141.14,0.0,62.65
2013-08-30,0,421,425.84,59.17,167.8,0.0,23.3
2013-08-30,0,422,564.47,58.81,201.88,18.66,24.03
2013-08-30,0,423,437.55,58.36,3.54,0.0,23.26
2013-08-30,0,424,488.63,57.7,3.42,0.0,23.67
2013-08-30,0,442,540.0,56.56,4.92,0.0,24.02
2013-08-30,0,446,576.22,60.62,3.46,0.0,22.76
2013-08-30,0,448,466.73,59.88,4.15,0.0,23.23
2013-08-30,0,452,443.75,53.33,2.96,0.0,23.16
2013-08-30,0,454,418.08,60.1,3.28,0.0,23.18
2013-08-30,0,456,520.2,55.71,3.43,0.0,24.31
2013-08-30,0,458,563.01,61.46,6.47,1.29,22.66
2013-08-30,0,462,517.36,65.28,3.55,0.0,21.75
2013-08-30,1,413,544.72,47.78,230.28,0.0,25.5
2013-08-30,1,415,550.68,57.81,65.78,0.0,23.82
2013-08-30,1,417,416.28,57.71,50.63,0.0,23.86
2013-08-30,1,419,523.72,58.92,165.15,0.0,72.01
2013-08-30,1,421,408.51,58.76,167.2,0.0,23.42
2013-08-30,1,422,545.23,57.65,196.9,17.36,24.4
2013-08-30,1,423,421.57,58.34,3.56,0.0,23.28
2013-08-30,1,424,471.34,57.69,3.29,0.0,23.7
2013-08-30,1,442,517.73,56.42,5.15,0.0,24.09
2013-08-30,1,446,553.19,60.62,3.34,0.0,22.79
2013-08-30,1,448,448.05,59.89,4.23,0.0,23.25
2013-08-30,1,452,425.66,53.34,3.03,0.0,23.17
2013-08-30,1,454,399.89,60.15,3.39,0.0,23.16
2013-08-30,1,456,494.65,56.04,3.37,0.0,24.19
2013-08-30,1,458,538.8,61.65,3.59,0.0,22.67
2013-08-30,1,462,500.73,65.23,3.7,0.0,21.88
2013-08-30,2,413,505.34,47.43,27.46,0.0,25.51
2013-08-30,2,415,570.78,57.69,31.67,18.02,23.95
2013-08-30,2,417,379.57,57.53,18.38,0.0,23.89
2013-08-30,2,419,481.37,59.02,77.95,0.0,65.01
2013-08-30,2,421,371.52,58.5,71.68,0.0,23.47
2013-08-30,2,422,443.76,57.29,94.69,0.0,24.28
2013-08-30,2,423,394.36,58.39,3.53,0.0,23.28
2013-08-30,2,424,442.12,57.74,3.24,0.0,23.69
2013-08-30,2,442,484.74,56.32,4.93,0.0,24.13
2013-08-30,2,446,517.07,60.64,4.06,0.0,22.79
2013-08-30,2,448,418.21,59.88,5.2,0.0,23.26
2013-08-30,2,452,398.67,53.36,2.96,0.0,23.17
2013-08-30,2,454,373.31,60.21,3.37,0.0,23.14
2013-08-30,2,456,465.29,56.25,3.33,0.0,24.12
2013-08-30,2,458,497.99,61.57,3.52,0.0,22.75
2013-08-30,2,462,463.66,64.8,3.56,0.0,22.06
2013-08-30,3,413,477.7,48.49,3.89,0.0,25.24
2013-08-30,3,415,492.29,58.39,3.86,0.0,23.72
2013-08-30,3,417,354.09,58.81,3.59,0.0,23.62
2013-08-30,3,419,457.35,59.83,25.46,0.0,61.76
2013-08-30,3,421,341.68,60.14,18.22,0.0,23.08
2013-08-30,3,422,415.17,58.57,27.79,0.0,23.93
2013-08-30,3,423,360.94,58.85,3.45,0.0,23.27
2013-08-30,3,424,405.75,58.16,3.22,0.0,23.69
2013-08-30,3,442,453.54,56.88,4.04,0.0,24.08
2013-08-30,3,446,484.38,61.26,3.35,0.0,22.79
2013-08-30,3,448,387.37,60.37,4.05,0.0,23.26
2013-08-30,3,452,366.88,53.76,2.91,0.0,23.17
2013-08-30,3,454,342.43,60.66,3.29,0.0,23.13
2013-08-30,3,456,431.68,56.89,3.12,0.0,24.08
2013-08-30,3,458,477.63,62.28,3.47,0.0,22.79
2013-08-30,3,462,436.66,64.87,3.38,0.0,22.27
2013-08-30,4,413,480.67,49.02,3.83,0.0,25.01
2013-08-30,4,415,485.49,59.01,3.87,0.0,23.47
2013-08-30,4,417,358.29,59.37,3.48,0.0,23.44
2013-08-30,4,419,461.79,60.33,25.3,0.0,65.46
2013-08-30,4,421,345.85,60.71,18.05,0.0,22.91
2013-08-30,4,422,420.03,59.55,27.65,0.0,23.59
2013-08-30,4,423,357.35,59.09,3.49,0.0,23.23
2013-08-30,4,424,406.31,58.35,3.39,0.0,23.66
2013-08-30,4,442,458.06,57.25,4.04,0.0,23.96
2013-08-30,4,446,486.68,61.49,3.29,0.0,22.75
2013-08-30,4,448,385.26,60.6,4.05,0.0,23.24
2013-08-30,4,452,363.7,53.94,2.74,0.0,23.16
2013-08-30,4,454,339.32,60.88,3.35,0.0,23.1
2013-08-30,4,456,430.76,57.18,3.2,0.0,24.04
2013-08-30,4,458,482.07,62.15,3.39,0.0,22.83
2013-08-30,4,462,438.66,64.55,3.31,0.0,22.38
2013-08-30,5,413,474.73,49.47,3.88,0.0,24.82
2013-08-30,5,415,482.71,59.25,3.79,0.0,23.39
2013-08-30,5,417,356.39,59.61,3.41,0.0,23.39
2013-08-30,5,419,460.33,60.73,25.12,0.0,68.46
2013-08-30,5,421,343.43,60.66,18.06,0.0,22.95
2013-08-30,5,422,418.72,60.27,27.66,0.0,23.36
2013-08-30,5,423,354.9,59.28,3.39,0.0,23.19
2013-08-30,5,424,404.92,58.5,3.44,0.0,23.63
2013-08-30,5,442,456.12,57.54,4.01,0.0,23.87
2013-08-30,5,446,486.19,61.64,3.32,0.0,22.71
2013-08-30,5,448,385.79,60.73,4.07,0.0,23.22
2013-08-30,5,452,364.33,54.08,2.84,0.0,23.13
2013-08-30,5,454,338.4,61.04,3.26,0.0,23.08
2013-08-30,5,456,429.7,57.39,3.23,0.0,23.99
2013-08-30,5,458,470.66,63.36,3.57,0.0,22.29
2013-08-30,5,462,437.85,64.41,3.86,0.0,22.42
2013-08-30,6,413,475.52,49.92,3.94,0.0,24.63
2013-08-30,6,415,482.92,59.43,3.86,0.0,23.32
2013-08-30,6,417,356.36,59.75,3.46,0.0,23.34
2013-08-30,6,419,460.28,60.89,25.04,0.0,107.18
2013-08-30,6,421,344.11,60.76,18.07,0.0,22.9
2013-08-30,6,422,418.33,60.84,27.76,0.0,23.18
2013-08-30,6,423,355.63,59.45,3.52,0.0,23.15
2013-08-30,6,424,404.54,58.66,3.49,0.0,23.59
2013-08-30,6,442,458.41,57.75,4.02,0.0,23.82
2013-08-30,6,446,488.72,61.79,3.27,0.0,22.68
2013-08-30,6,448,385.47,60.86,3.98,0.0,23.19
2013-08-30,6,452,364.89,54.17,2.78,0.0,23.11
2013-08-30,6,454,338.03,61.19,3.28,0.0,23.05
2013-08-30,6,456,429.31,57.72,3.33,0.0,23.88
2013-08-30,6,458,464.62,66.46,3.72,0.0,21.34
2013-08-30,6,462,439.37,64.29,4.33,0.0,22.46
2013-08-30,7,413,479.7,50.27,3.83,0.0,24.43
2013-08-30,7,415,492.16,59.59,3.84,0.0,23.22
2013-08-30,7,417,362.78,59.84,3.38,0.0,23.26
2013-08-30,7,419,468.41,60.99,25.08,0.0,77.63
2013-08-30,7,421,353.62,60.85,18.0,0.0,22.83
2013-08-30,7,422,426.4,61.19,27.69,0.0,23.03
2013-08-30,7,423,363.89,59.52,3.45,0.0,23.11
2013-08-30,7,424,411.84,58.71,3.7,0.0,23.55
2013-08-30,7,442,465.62,57.84,4.03,0.0,23.75
2013-08-30,7,446,495.84,61.77,3.26,0.0,22.65
2013-08-30,7,448,393.42,60.88,4.03,0.0,23.16
2013-08-30,7,452,371.43,54.27,2.77,0.0,23.05
2013-08-30,7,454,346.65,61.24,3.32,0.0,23.01
2013-08-30,7,456,437.56,57.99,3.26,0.0,23.75
2013-08-30,7,458,463.36,68.23,3.51,0.0,20.87
2013-08-30,7,462,447.35,64.14,3.72,0.0,22.46
2013-08-30,8,413,471.52,50.83,3.83,0.0,24.27
2013-08-30,8,415,486.25,59.92,3.83,0.0,23.12
2013-08-30,8,417,358.58,60.11,3.34,0.0,23.18
2013-08-30,8,419,461.14,61.29,25.18,0.0,49.72
2013-08-30,8,421,347.32,61.11,18.0,0.0,22.74
2013-08-30,8,422,418.03,61.76,27.68,0.0,22.9
2013-08-30,8,423,359.54,59.71,3.43,0.0,23.07
2013-08-30,8,424,406.8,58.88,3.64,0.0,23.51
2013-08-30,8,442,458.06,58.1,4.08,0.0,23.7
2013-08-30,8,446,489.85,61.97,3.3,0.0,22.62
2013-08-30,8,448,389.08,61.03,4.05,0.0,23.13
2013-08-30,8,452,368.92,54.4,2.79,0.0,23.02
2013-08-30,8,454,341.61,61.39,3.25,0.0,22.98
2013-08-30,8,456,431.89,58.34,3.14,0.0,23.66
2013-08-30,8,458,451.95,69.72,3.42,0.0,20.6
2013-08-30,8,462,439.58,64.26,3.22,0.0,22.45
2013-08-30,9,413,464.9,51.47,3.86,0.0,24.11
2013-08-30,9,415,479.01,60.39,3.78,0.0,23.01
2013-08-30,9,417,353.07,60.52,3.4,0.0,23.1
2013-08-30,9,419,452.81,61.73,25.2,0.0,54.28
2013-08-30,9,421,340.86,61.51,18.01,0.0,22.66
2013-08-30,9,422,411.17,62.37,27.7,0.0,22.79
2013-08-30,9,423,353.4,60.02,3.53,0.0,23.03
2013-08-30,9,424,399.4,59.18,3.7,0.0,23.47
2013-08-30,9,442,450.33,58.49,4.08,0.0,23.64
2013-08-30,9,446,484.27,62.29,3.19,0.0,22.6
2013-08-30,9,448,381.64,61.32,4.14,0.0,23.11
2013-08-30,9,452,362.76,54.68,2.77,0.0,22.99
2013-08-30,9,454,335.52,61.67,3.25,0.0,22.95
2013-08-30,9,456,425.34,58.75,3.15,0.0,23.59
2013-08-30,9,458,446.07,70.72,3.44,0.0,20.44
2013-08-30,9,462,433.97,64.55,3.3,0.0,22.42
2013-08-30,10,413,465.81,51.81,3.82,0.0,23.98
2013-08-30,10,415,479.23,60.72,3.8,0.0,22.92
2013-08-30,10,417,352.17,60.79,3.41,0.0,23.01
2013-08-30,10,419,450.84,62.01,25.16,0.0,68.12
2013-08-30,10,421,341.55,61.79,18.13,0.0,22.58
2013-08-30,10,422,412.77,62.66,27.72,0.0,22.74
2013-08-30,10,423,353.25,60.2,3.5,0.0,22.99
2013-08-30,10,424,398.04,59.35,3.69,0.0,23.43
2013-08-30,10,442,452.09,58.64,4.07,0.0,23.61
2013-08-30,10,446,484.02,62.42,3.15,0.0,22.58
2013-08-30,10,448,383.82,61.47,4.09,0.0,23.08
2013-08-30,10,452,363.1,54.74,2.66,0.0,22.99
2013-08-30,10,454,334.54,61.8,3.17,0.0,22.93
2013-08-30,10,456,424.6,58.96,3.15,0.0,23.54
2013-08-30,10,458,446.12,71.26,3.43,0.0,20.33
2013-08-30,10,462,435.21,64.61,3.23,0.0,22.41
2013-08-30,11,413,465.99,52.08,3.78,0.0,23.87
2013-08-30,11,415,482.53,60.98,3.92,0.0,22.82
2013-08-30,11,417,354.4,61.0,3.46,0.0,22.93
2013-08-30,11,419,452.77,62.23,25.13,0.0,48.72
2013-08-30,11,421,342.96,61.99,18.04,0.0,22.51
2013-08-30,11,422,415.67,62.6,27.71,0.0,22.77
2013-08-30,11,423,354.14,60.32,3.66,0.0,22.95
2013-08-30,11,424,399.11,59.45,3.64,0.0,23.4
2013-08-30,11,442,453.27,58.75,4.08,0.0,23.56
2013-08-30,11,446,484.21,62.48,3.36,0.0,22.55
2013-08-30,11,448,384.82,61.54,4.06,0.0,23.06
2013-08-30,11,452,364.35,54.73,2.8,0.0,22.98
2013-08-30,11,454,336.29,61.86,3.17,0.0,22.91
2013-08-30,11,456,426.27,59.1,3.09,0.0,23.5
2013-08-30,11,458,448.91,71.47,3.25,0.0,20.28
2013-08-30,11,462,436.66,64.56,3.27,0.0,22.41
2013-08-30,12,413,467.02,52.07,3.81,0.0,23.74
2013-08-30,12,415,483.15,61.02,3.86,0.0,22.72
2013-08-30,12,417,355.0,60.99,3.44,0.0,22.85
2013-08-30,12,419,453.13,62.21,25.22,0.0,48.63
2013-08-30,12,421,343.77,61.92,18.08,0.0,22.44
2013-08-30,12,422,415.68,62.34,27.81,0.0,22.74
2013-08-30,12,423,355.24,60.23,3.88,0.0,22.91
2013-08-30,12,424,399.75,59.35,3.75,0.0,23.36
2013-08-30,12,442,454.05,58.58,4.01,0.0,23.52
2013-08-30,12,446,485.55,62.23,3.17,0.0,22.52
2013-08-30,12,448,385.43,61.35,4.04,0.0,23.04
2013-08-30,12,452,366.44,54.61,2.78,0.0,22.95
2013-08-30,12,454,336.97,61.74,3.18,0.0,22.88
2013-08-30,12,456,426.83,58.96,3.03,0.0,23.47
2013-08-30,12,458,470.23,68.42,3.32,0.0,21.59
2013-08-30,12,462,437.57,64.3,3.28,0.0,22.39
2013-08-30,13,413,465.78,52.28,5.21,0.0,23.62
2013-08-30,13,415,482.91,61.16,4.61,0.0,22.62
2013-08-30,13,417,354.52,61.09,4.78,0.0,22.76
2013-08-30,13,419,450.38,62.32,27.52,0.0,50.87
2013-08-30,13,421,343.51,61.9,20.99,0.0,22.38
2013-08-30,13,422,416.28,62.33,30.68,0.0,22.67
2013-08-30,13,423,355.85,60.21,3.96,0.0,22.88
2013-08-30,13,424,401.05,59.33,3.62,0.0,23.32
2013-08-30,13,442,453.99,58.6,4.03,0.0,23.47
2013-08-30,13,446,486.04,62.15,3.17,0.0,22.5
2013-08-30,13,448,385.36,61.25,4.04,0.0,23.02
2013-08-30,13,452,365.83,54.53,2.73,0.0,22.93
2013-08-30,13,454,337.02,61.69,3.19,0.0,22.87
2013-08-30,13,456,427.31,58.64,3.14,0.0,23.58
2013-08-30,13,458,486.14,62.68,3.5,0.0,23.0
2013-08-30,13,462,438.57,64.18,3.29,0.0,22.4
2013-08-30,14,413,465.1,52.84,30.3,0.0,23.55
2013-08-30,14,415,480.9,61.57,17.09,0.0,22.57
2013-08-30,14,417,353.2,61.48,27.56,0.0,22.72
2013-08-30,14,419,450.29,62.7,63.02,0.0,50.85
2013-08-30,14,421,345.33,62.24,67.02,0.0,22.35
2013-08-30,14,422,415.87,62.71,74.59,0.0,22.64
2013-08-30,14,423,354.59,60.49,4.36,0.0,22.84
2013-08-30,14,424,401.33,59.59,3.72,0.0,23.3
2013-08-30,14,442,452.55,58.95,4.79,0.0,23.45
2013-08-30,14,446,487.58,62.38,24.27,0.0,22.55
2013-08-30,14,448,385.21,61.38,27.12,0.0,23.07
2013-08-30,14,452,365.8,54.73,19.31,0.0,22.94
2013-08-30,14,454,341.54,61.87,13.45,0.0,22.89
2013-08-30,14,456,430.41,58.64,14.4,2.0,23.68
2013-08-30,14,458,489.69,62.74,5.66,0.0,22.86
2013-08-30,14,462,437.41,64.35,4.22,0.0,22.46
2013-08-30,15,413,472.62,53.16,57.47,0.0,23.58
2013-08-30,15,415,488.27,61.86,32.62,0.0,22.62
2013-08-30,15,417,356.88,61.66,49.05,0.0,22.81
2013-08-30,15,419,503.26,63.08,98.14,5.8,56.42
2013-08-30,15,421,351.27,62.49,116.97,0.0,22.42
2013-08-30,15,422,421.15,62.91,125.42,0.0,22.71
2013-08-30,15,423,359.0,60.76,4.12,0.0,22.85
2013-08-30,15,424,405.19,59.84,3.72,0.0,23.32
2013-08-30,15,442,457.89,59.18,4.61,0.0,23.49
2013-08-30,15,446,490.26,62.59,3.57,0.0,22.58
2013-08-30,15,448,388.46,61.5,4.1,0.0,23.12
2013-08-30,15,452,369.32,54.91,2.76,0.0,22.98
2013-08-30,15,454,341.91,62.06,3.27,0.0,22.91
2013-08-30,15,456,432.66,58.92,3.21,0.0,23.67
2013-08-30,15,458,504.78,63.12,6.32,4.45,22.83
2013-08-30,15,462,443.06,64.48,3.43,0.0,22.53
2013-08-30,16,413,503.28,53.2,82.56,2.97,23.6
2013-08-30,16,415,541.8,61.89,38.05,15.07,22.72
2013-08-30,16,417,372.2,61.57,54.78,0.0,22.89
2013-08-30,16,419,658.8,62.75,112.31,12.23,66.05
2013-08-30,16,421,464.01,62.53,149.26,0.0,22.62
2013-08-30,16,422,439.24,62.8,141.4,0.99,22.78
2013-08-30,16,423,374.61,60.87,4.24,0.0,22.85
2013-08-30,16,424,420.91,59.93,3.74,0.0,23.32
2013-08-30,16,442,479.02,59.21,5.07,0.0,23.5
2013-08-30,16,446,511.8,62.67,3.7,0.0,22.56
2013-08-30,16,448,405.84,61.61,4.12,0.0,23.11
2013-08-30,16,452,385.3,54.96,2.86,0.0,22.98
2013-08-30,16,454,358.1,62.15,3.2,0.0,22.91
2013-08-30,16,456,448.88,58.96,3.12,0.0,23.69
2013-08-30,16,458,616.62,63.57,17.04,11.85,22.77
2013-08-30,16,462,465.81,64.35,3.52,0.0,22.57
2013-08-30,17,413,653.46,53.0,114.72,5.1,23.83
2013-08-30,17,415,1104.37,61.95,55.54,29.18,23.4
2013-08-30,17,417,424.74,61.01,70.64,1.37,22.98
2013-08-30,17,419,739.49,62.3,115.57,7.3,62.97
2013-08-30,17,421,635.98,62.45,179.03,0.0,22.86
2013-08-30,17,422,492.84,62.14,164.17,0.7,22.84
2013-08-30,17,423,427.07,60.54,16.29,2.08,22.88
2013-08-30,17,424,480.52,59.57,7.37,2.32,23.35
2013-08-30,17,442,534.16,58.74,5.2,0.0,23.51
2013-08-30,17,446,571.03,62.15,3.82,0.0,22.54
2013-08-30,17,448,452.39,61.26,4.5,0.0,23.07
2013-08-30,17,452,430.39,54.67,3.34,0.0,22.95
2013-08-30,17,454,401.84,61.85,3.51,0.0,22.88
2013-08-30,17,456,500.46,58.48,3.77,0.0,23.68
2013-08-30,17,458,590.65,62.61,8.23,6.15,22.63
2013-08-30,17,462,518.72,63.71,4.04,0.0,22.55
2013-08-30,18,413,676.16,51.94,111.53,0.0,24.04
2013-08-30,18,415,857.22,60.42,51.55,24.17,23.66
2013-08-30,18,417,453.32,60.49,75.17,0.0,23.09
2013-08-30,18,419,730.08,61.44,130.91,13.78,63.15
2013-08-30,18,421,607.18,62.41,197.03,0.0,23.09
2013-08-30,18,422,517.28,61.5,180.71,0.0,22.97
2013-08-30,18,423,448.32,60.29,4.52,0.0,22.86
2013-08-30,18,424,499.65,59.34,3.76,0.0,23.33
2013-08-30,18,442,565.14,58.2,5.28,0.0,23.62
2013-08-30,18,446,599.91,61.79,4.06,0.0,22.56
2013-08-30,18,448,478.17,60.98,4.59,0.0,23.06
2013-08-30,18,452,457.2,54.39,3.36,0.0,22.95
2013-08-30,18,454,427.42,61.61,3.48,0.0,22.88
2013-08-30,18,456,530.27,58.33,3.94,0.0,23.62
2013-08-30,18,458,607.51,62.01,7.42,0.0,22.73
2013-08-30,18,462,543.38,63.73,4.47,0.0,22.35
2013-08-30,19,413,670.08,51.12,130.22,5.71,24.25
2013-08-30,19,415,650.92,59.6,46.87,0.0,23.51
2013-08-30,19,417,456.32,59.98,83.38,0.0,23.23
2013-08-30,19,419,945.46,61.2,128.55,23.19,78.16
2013-08-30,19,421,463.93,61.53,201.64,0.0,23.02
2013-08-30,19,422,521.46,60.95,196.27,0.0,23.11
2013-08-30,19,423,454.33,60.09,4.27,0.0,22.87
2013-08-30,19,424,505.53,59.18,3.71,0.0,23.33
2013-08-30,19,442,567.66,57.79,5.47,0.0,23.69
2013-08-30,19,446,604.36,61.51,4.08,0.0,22.58
2013-08-30,19,448,483.89,60.75,4.57,0.0,23.07
2013-08-30,19,452,461.64,54.19,3.42,0.0,22.96
2013-08-30,19,454,433.55,61.4,3.48,0.0,22.89
2013-08-30,19,456,536.35,58.19,3.91,0.0,23.61
2013-08-30,19,458,606.84,61.54,7.35,0.0,22.78
2013-08-30,19,462,544.81,63.93,4.5,0.0,22.25
2013-08-30,20,413,581.2,50.44,107.62,0.0,24.21
2013-08-30,20,415,597.25,59.18,46.74,0.0,23.41
2013-08-30,20,417,452.01,59.32,83.3,0.0,23.38
2013-08-30,20,419,999.75,61.25,118.94,24.41,65.67
2013-08-30,20,421,420.65,60.71,203.56,0.0,23.07
2013-08-30,20,422,515.91,60.31,217.62,0.0,23.24
2013-08-30,20,423,452.14,59.79,4.11,0.0,22.9
2013-08-30,20,424,501.82,58.89,3.78,0.0,23.35
2013-08-30,20,442,563.77,57.39,5.59,0.0,23.74
2013-08-30,20,446,599.68,61.14,3.98,0.0,22.6
2013-08-30,20,448,480.79,60.44,4.51,0.0,23.09
2013-08-30,20,452,458.22,53.93,3.38,0.0,22.98
2013-08-30,20,454,431.81,61.12,3.45,0.0,22.91
2013-08-30,20,456,532.63,57.91,3.96,0.0,23.62
2013-08-30,20,458,601.36,61.07,7.49,0.0,22.82
2013-08-30,20,462,542.64,63.69,4.57,0.0,22.27
2013-08-30,21,413,638.58,50.37,115.4,2.88,24.35
2013-08-30,21,415,586.42,58.86,48.28,0.0,23.41
2013-08-30,21,417,447.15,58.71,76.94,0.0,23.51
2013-08-30,21,419,655.06,59.51,116.03,0.0,70.6
2013-08-30,21,421,413.89,59.84,198.65,0.0,23.22
2013-08-30,21,422,513.72,59.71,225.18,0.0,23.36
2013-08-30,21,423,448.39,59.49,3.94,0.0,22.93
2013-08-30,21,424,498.39,58.62,3.71,0.0,23.38
2013-08-30,21,442,558.91,57.01,5.76,0.0,23.79
2013-08-30,21,446,593.17,60.81,4.02,0.0,22.63
2013-08-30,21,448,477.01,60.14,4.51,0.0,23.12
2013-08-30,21,452,454.34,53.71,3.37,0.0,22.99
2013-08-30,21,454,426.84,60.84,3.4,0.0,22.93
2013-08-30,21,456,527.06,57.59,3.95,0.0,23.66
2013-08-30,21,458,624.02,61.03,25.42,20.59,22.81
2013-08-30,21,462,528.06,63.99,4.52,0.0,21.97
2013-08-30,22,413,668.3,49.44,106.73,0.0,24.82
2013-08-30,22,415,575.97,58.34,51.79,0.0,23.52
2013-08-30,22,417,437.09,58.08,69.23,0.0,23.63
2013-08-30,22,419,635.12,59.18,122.43,7.68,76.68
2013-08-30,22,421,401.04,59.03,187.17,0.0,23.32
2013-08-30,22,422,500.1,59.1,222.33,0.0,23.46
2013-08-30,22,423,439.12,59.15,3.9,0.0,22.96
2013-08-30,22,424,488.15,58.29,3.8,0.0,23.41
2013-08-30,22,442,544.43,56.67,5.82,0.0,23.78
2013-08-30,22,446,579.96,60.41,4.01,0.0,22.64
2013-08-30,22,448,468.52,59.79,4.56,0.0,23.13
2013-08-30,22,452,445.44,53.41,3.39,0.0,23.0
2013-08-30,22,454,418.35,60.52,3.5,0.0,22.94
2013-08-30,22,456,514.45,57.2,3.93,0.0,23.7
2013-08-30,22,458,573.73,60.51,5.88,7.34,22.76
2013-08-30,22,462,516.42,65.33,4.52,0.0,21.46
2013-08-30,23,413,638.26,48.42,100.62,0.0,25.31
2013-08-30,23,415,556.4,58.02,53.34,0.0,23.59
2013-08-30,23,417,420.8,57.79,60.74,0.0,23.69
2013-08-30,23,419,693.98,59.25,124.94,8.91,88.37
2013-08-30,23,421,408.78,58.62,184.61,0.0,23.34
2013-08-30,23,422,485.36,58.76,223.6,0.0,23.58
2013-08-30,23,423,423.37,58.96,3.76,0.0,23.0
2013-08-30,23,424,473.08,58.14,3.76,0.0,23.45
2013-08-30,23,442,524.59,56.68,5.98,0.0,23.77
2013-08-30,23,446,559.62,60.28,4.06,0.0,22.68
2013-08-30,23,448,452.58,59.64,4.59,0.0,23.14
2013-08-30,23,452,429.71,53.31,3.41,0.0,23.02
2013-08-30,23,454,403.86,60.37,3.56,0.0,22.96
2013-08-30,23,456,495.64,56.99,3.93,0.0,23.74
2013-08-30,23,458,544.42,60.45,4.12,0.0,22.81
2013-08-30,23,462,502.62,65.91,4.49,0.0,21.4
